IlmnID,chrom,pos,prc2
cg11613830,chr1,168431453,0.20987200736999512
cg11681335,chr2,105122257,0.20987200736999512
cg23751724,chr2,140395669,0.20987200736999512
cg11128436,chr14,21500899,0.20987200736999512
cg06963053,chr2,79456911,0.20987200736999512
cg22880373,chr9,64022022,0.20987200736999512
cg00860225,chr11,77948107,0.20987200736999512
cg11217840,chr1,69687270,0.20987200736999512
cg23218693,chr2,106693498,0.20987200736999512
cg12240124,chr3,9249905,0.20987200736999512
cg16188689,chr10,42574399,0.20987200736999512
cg17025275,chr11,53519915,0.20987200736999512
cg19874047,chr5,136567258,0.20987200736999512
cg08615333,chr12,86078101,0.20987200736999512
cg06236491,chr6,52201071,0.20987200736999512
cg00471664,chr7,24972160,0.20987200736999512
cg00472347,chr11,24163776,0.20987200736999512
cg20196134,chr4,120282587,0.20987200736999512
cg23606623,chr11,120236539,0.20987200736999512
cg06296372,chr7,24953454,0.20987200736999512
cg16988131,chr19,4984412,0.20987200736999512
cg06274662,chr3,66973981,0.20987200736999512
cg12649001,chr2,105685816,0.20987200736999512
cg00362487,chr9,74847019,0.20987200736999512
cg21973276,chr9,64022024,0.20987200736999512
cg12723445,chr11,69834039,0.20987200736999512
cg26991473,chr14,122454022,0.20987200736999512
cg06186992,chr8,87662431,0.20987200736999512
cg06182411,chr4,117492727,0.20987200736999512
cg06147822,chr2,174330419,0.20987200736999512
cg06147321,chr2,115861411,0.20987200736999512
cg11702192,chr2,165846127,0.20987200736999512
cg20225264,chr2,30474002,0.20987200736999512
cg00601070,chr6,6869780,0.20987200736999512
cg12594542,chr8,84789063,0.20987200736999512
cg00168727,chr14,104459170,0.20987200736999512
cg06678289,chr3,122293026,0.20987200736999512
cg12143045,chr18,45559553,0.20987200736999512
cg07131533,chr18,45559551,0.20987200736999512
cg11961127,chr2,18048989,0.20987200736999512
cg07115282,chr2,152081734,0.20987200736999512
cg07110894,chr9,63876567,0.20987200736999512
cg08610539,chr11,24163539,0.20987200736999512
cg08665685,chr11,3517731,0.20987200736999512
cg07304121,chr9,102354798,0.20987200736999512
cg23126716,chr3,144569810,0.20987200736999512
cg06678857,chr5,75084571,0.20987200736999512
cg07045182,chr2,30473993,0.20987200736999512
cg12145907,chr18,37815635,0.20987200736999512
cg19940576,chr3,144569871,0.20987200736999512
cg07341770,chrX,12004615,0.20987200736999512
cg07349648,chr19,45329955,0.20987200736999512
cg12166181,chr7,25134842,0.20987200736999512
cg11922708,chr7,109191365,0.20987200736999512
cg27300841,chr7,127708442,0.20987200736999512
cg13102615,chrX,99821828,0.20987200736999512
cg22499924,chr7,24949033,0.20987200736999512
cg21733082,chr5,136274581,0.20987200736999512
cg27489463,chr13,94884008,0.20987200736999512
cg13048394,chr7,25081040,0.20987200736999512
cg11636414,chr13,83732212,0.20987200736999512
cg05733595,chr14,105483572,0.20987200736999512
cg20779412,chr4,117492689,0.20987200736999512
cg05689726,chr11,43835908,0.20987200736999512
cg01193554,chr4,120269792,0.20987200736999512
cg09080324,chr5,33443670,0.20987200736999512
cg23940242,chr2,64097046,0.20987200736999512
cg20546446,chr14,108913232,0.20987200736999512
cg05484346,chr14,70001899,0.20987200736999512
cg13618486,chr7,16472395,0.20987200736999512
cg08354308,chr17,46555374,0.20987200736999512
cg27343801,chr7,18957721,0.20987200736999512
cg11474930,chr11,98325452,0.20987200736999512
cg05061886,chr5,111421839,0.20987200736999512
cg16733575,chr5,106463695,0.20987200736999512
cg07963404,chr2,120154301,0.20987200736999512
cg13245181,chr6,52197465,0.20987200736999512
cg05870606,chr4,148771366,0.20987200736999512
cg05775627,chr15,99056380,0.20987200736999512
cg06056301,chr12,8499576,0.20987200736999512
cg24005685,chr3,129208048,0.20987200736999512
cg08000020,chr18,35938716,0.20987200736999512
cg23985931,chr14,104459378,0.20987200736999512
cg23890276,chr13,54765641,0.20987200736999512
cg11642252,chr3,103587552,0.20987200736999512
cg12918961,chr18,15063621,0.20987200736999512
cg24154325,chr12,49395233,0.20987200736999512
cg05750171,chr7,25081043,0.20987200736999512
cg05543909,chr8,108957273,0.20987200736999512
cg16487351,chr5,74068303,0.20987200736999512
cg11299873,chr2,44988849,0.20987200736999512
cg23905307,chr15,103029258,0.20987200736999512
cg05569803,chr3,103587573,0.20987200736999512
cg05628201,chr12,73112823,0.20987200736999512
cg08445744,chr16,89898038,0.20987200736999512
cg05039637,chr1,19107520,0.20987200736999512
cg05037556,chr17,85454812,0.20987200736999512
cg05204798,chr2,106693502,0.20987200736999512
cg24509799,chr2,116069807,0.20987200736999512
cg20309646,chr13,91461192,0.20987200736999512
cg16468976,chr3,34661964,0.20987200736999512
cg05409038,chr6,83775726,0.20987200736999512
cg22531224,chr4,124478234,0.20987200736999512
cg22358580,chr15,103013899,0.20987200736999512
cg22521168,chr2,157941470,0.20987200736999512
cg05389467,chr10,84440234,0.20987200736999512
cg08153819,chr7,49914717,0.20987200736999512
cg00549985,chr4,41684964,0.20987200736999512
cg17095319,chr12,83487644,0.20987200736999512
cg19208044,chr13,94702415,0.20987200736999512
cg26799063,chr2,146824189,0.20987200736999512
cg22504313,chr4,17853762,0.20987200736999512
cg19182597,chr15,103013844,0.20987200736999512
cg05260869,chr3,144569831,0.20987200736999512
cg24336374,chr16,92605564,0.20987200736999512
cg11539855,chrX,12135988,0.20987200736999512
cg05455896,chr19,44670345,0.20987200736999512
cg24205097,chr11,89300253,0.20987200736999512
cg13543501,chr15,102970847,0.20987200736999512
cg20402664,chr1,75451218,0.20987200736999512
cg21718143,chr6,52194895,0.20987200736999512
cg24450847,chr12,84590511,0.20987200736999512
cg24516128,chr6,28424302,0.20987200736999512
cg20380871,chr4,141874633,0.20987200736999512
cg22417789,chr14,105897342,0.20987200736999512
cg13725272,chr6,94283822,0.20987200736999512
cg01412053,chr2,140395481,0.20987200736999512
cg18994927,chr10,43172141,0.20987200736999512
cg11496450,chrX,12089681,0.20987200736999512
cg18987683,chr3,69126788,0.20987200736999512
cg08275605,chr9,74855073,0.20987200736999512
cg26722693,chr13,83732191,0.20987200736999512
cg20386712,chr13,91370869,0.20987200736999512
cg24615318,chr2,64097034,0.20987200736999512
cg04960243,chr17,46555364,0.20987200736999512
cg09237107,chr4,132922341,0.20987200736999512
cg01103892,chr8,120450213,0.20987200736999512
cg03779905,chrX,99821662,0.20987200736999512
cg06021159,chr3,100684669,0.20987200736999512
cg26109076,chr6,85206234,0.20987200736999512
cg09598225,chr2,174330353,0.20987200736999512
cg18308438,chr17,46555371,0.20987200736999512
cg25600562,chr13,63566177,0.20987200736999512
cg04422341,chr4,120286851,0.20987200736999512
cg03231024,chr3,89279494,0.20987200736999512
cg14689355.2,chr2,48814452,0.20987200736999512
cg14689355.1,chr2,48814452,0.20987200736999512
cg14678572,chr18,35913329,0.20987200736999512
cg17620221,chr13,91370894,0.20987200736999512
cg03853119,chrX,100768131,0.20987200736999512
cg03840462,chrX,12135986,0.20987200736999512
cg14644523,chr15,103013847,0.20987200736999512
cg01683971,chr11,96274696,0.20987200736999512
cg14361911,chr6,39205459,0.20987200736999512
cg04423730,chr12,33035894,0.20987200736999512
cg14494918,chr2,64097212,0.20987200736999512
cg26698586,chr19,44699068,0.20987200736999512
cg03202885,chr7,34652960,0.20987200736999512
cg03117327,chr12,106479600,0.20987200736999512
cg21144428,chr12,8499268,0.20987200736999512
cg18442187,chr1,19217490,0.20987200736999512
cg15631690,chr4,109665113,0.20987200736999512
cg03504911,chr14,63798244,0.20987200736999512
cg03520983,chr14,11553574,0.20987200736999512
cg09711113,chr11,69834048,0.20987200736999512
cg09709213,chr5,139600006,0.20987200736999512
cg14532282,chr3,144198378,0.20987200736999512
cg21489980,chr7,24949046,0.20987200736999512
cg18472228,chr18,3508205,0.20987200736999512
cg25662907,chr14,48990881,0.20987200736999512
cg09699901,chr19,59466109,0.20987200736999512
cg01753578,chr13,91370996,0.20987200736999512
cg14633509,chr19,53313867,0.20987200736999512
cg14395491,chr9,99994965,0.20987200736999512
cg10438011,chr14,105897337,0.20987200736999512
cg01685160,chr11,31370141,0.20987200736999512
cg25673593,chr11,98342526,0.20987200736999512
cg26354128,chr12,102949373,0.20987200736999512
cg04585931,chr2,148037018,0.20987200736999512
cg09643152,chrX,12069461,0.20987200736999512
cg18004778,chr3,69126795,0.20987200736999512
cg00003994,chr12,37108995,0.20987200736999512
cg21249921,chr13,91460796,0.20987200736999512
cg02579003,chr11,31370157,0.20987200736999512
cg26156313,chr18,53468870,0.20987200736999512
cg01499097,chr17,42317135,0.20987200736999512
cg01530089,chr1,19217494,0.20987200736999512
cg04671080,chr18,35887891,0.20987200736999512
cg15753313,chr9,91386715,0.20987200736999512
cg26715242,chr6,99485715,0.20987200736999512
cg02093647,chr2,48814448,0.20987200736999512
cg24664689,chr14,63606681,0.20987200736999512
cg02550277,chr10,19356218,0.20987200736999512
cg21251501,chr6,52161219,0.20987200736999512
cg15734784,chr7,16472383,0.20987200736999512
cg13849080,chr18,61911182,0.20987200736999512
cg18884120,chr12,56695619,0.20987200736999512
cg10953333,chr14,48672253,0.20987200736999512
cg04720265,chr5,81794931,0.20987200736999512
cg02517134,chr16,63864150,0.20987200736999512
cg24837799,chr3,18625923,0.20987200736999512
cg16939546,chr15,48791474,0.20987200736999512
cg02304325,chr2,30474017,0.20987200736999512
cg10070260,chr9,58202273,0.20987200736999512
cg24855613,chr14,78627771,0.20987200736999512
cg02294284,chr14,108913248,0.20987200736999512
cg02287984,chr19,7143934,0.20987200736999512
cg18828625,chr2,64097221,0.20987200736999512
cg00056413,chr10,29535259,0.20987200736999512
cg10548614,chr7,34653096,0.20987200736999512
cg02371571,chr6,126642509,0.20987200736999512
cg10051496,chr2,165215449,0.20987200736999512
cg26085807,chr6,52197063,0.20987200736999512
cg15328344,chr19,53313865,0.20987200736999512
cg17933386,chr13,91460799,0.20987200736999512
cg10550033,chr14,86396129,0.20987200736999512
cg15204258,chr9,85845129,0.20987200736999512
cg15218912,chr3,5210402,0.20987200736999512
cg03767531,chr2,79456950,0.20987200736999512
cg18834375,chr2,64099163,0.20987200736999512
cg07692415,chr6,17307952,0.20987200736999512
cg19783477,chr5,108104476,0.20987200736999512
cg19749175,chr4,109665117,0.20987200736999512
cg22751608,chr2,49451868,0.20987200736999512
cg06410786,chr7,70328416,0.20987200736999512
cg22272965,chr14,118416411,0.20987200736999512
cg27026033,chr3,27711341,0.20987200736999512
cg19694311,chr5,112098811,0.20987200736999512
cg16997055,chr18,35889770,0.20987200736999512
cg04794444,chr3,66973880,0.20987200736999512
cg08838510,chr17,34592712,0.20987200736999512
cg05362669,chr14,11553572,0.20987200736999512
cg04781683,chr18,25577821,0.20987200736999512
cg10236414,chr14,108913377,0.20987200736999512
cg25793931,chr19,59466367,0.20987200736999512
cg01901338,chr13,94702300,0.20987200736999512
cg18209076,chr17,27501925,0.20987200736999512
cg14890310,chr6,6006335,0.20987200736999512
cg23490170,chr5,139580653,0.20987200736999512
cg06562535,chr9,64022019,0.20987200736999512
cg25061576,chr5,75071986,0.20987200736999512
cg27088725,chr8,109251478,0.20987200736999512
cg25506728,chr15,42676311,0.20987200736999512
cg23597056,chr11,98283898,0.20987200736999512
cg06382285,chrX,161908869,0.20987200736999512
cg08515893,chr7,49678272,0.20987200736999512
cg06387614,chr19,32811827,0.20987200736999512
cg19825804,chr2,18685057,0.20987200736999512
cg22057720,chr14,108913286,0.20987200736999512
cg00726571,chr18,21654853,0.20987200736999512
cg17314597,chr19,42380630,0.20987200736999512
cg06626316,chr4,136140522,0.20987200736999512
cg06620993,chr19,47314125,0.20987200736999512
cg27419877,chr2,137116572,0.20987200736999512
cg23442353,chr15,48791971,0.20987200736999512
cg17002390,chr8,120487138,0.20987200736999512
cg06591875,chr19,59345186,0.20987200736999512
cg00540391,chr2,174761011,0.20987200736999512
cg01651170,chr1,56972042,0.20987200736999512
cg12562732,chr2,105662618,0.20987200736999512
cg14883717,chr14,105897324,0.20987200736999512
cg17762816,chr13,63566181,0.20987200736999512
cg14140337,chr19,46314518,0.20987200736999512
cg14147790,chr18,36197513,0.20987200736999512
cg15003065,chr2,106693954,0.20987200736999512
cg15700006,chr4,155222428,0.20987200736999512
cg09545510,chr19,45223480,0.20987200736999512
cg15503346,chr13,83732275,0.20987200736999512
cg02755069,chr2,105685052,0.20987200736999512
cg04250847,chr10,106470347,0.20987200736999512
cg04112554,chr18,69593408,0.20987200736999512
cg21033735,chr18,15063597,0.20987200736999512
cg04218899,chr1,153186079,0.20987200736999512
cg02837897,chr8,87859353,0.20987200736999512
cg15685440,chr7,49640657,0.20987200736999512
cg16800641,chr15,103029429,0.20987200736999512
cg01850319,chr8,87662428,0.20987200736999512
cg09747999,chr5,139536960,0.20987200736999512
cg21122960,chr3,18051966,0.20987200736999512
cg02714472,chr5,120409688,0.20987200736999512
cg25856948,chr6,113748543,0.20987200736999512
cg18722778,chr2,32318479,0.20987200736999512
cg17705334,chr14,25607362,0.20987200736999512
cg14209399,chr6,113748546,0.20987200736999512
cg02675394,chr4,136140529,0.20987200736999512
cg09572920,chrX,12000431,0.20987200736999512
cg14867046,chr13,16011684,0.20987200736999512
cg21583981,chr14,11554267,0.20987200736999512
cg14854610,chr8,87719421,0.20987200736999512
cg14839559,chr1,163314937,0.20987200736999512
cg18625283,chr13,36730127,0.20987200736999512
cg23805159,chr18,15063670,0.20987200736999512
cg01977579,chr15,36608780,0.20987200736999512
cg25796577,chr18,80991719,0.20987200736999512
cg26603143,chr13,28949874,0.20987200736999512
cg26414654,chr11,102991943,0.20987200736999512
cg04211240,chr7,79510107,0.20987200736999512
cg24930802,chr9,91386748,0.20987200736999512
cg05132365,chr17,85393215,0.17989100515842438
cg24603803,chr3,116968566,0.17989100515842438
cg04824142,chr2,106693956,0.17989100515842438
cg24673572,chr15,44428219,0.17989100515842438
cg04728121,chr12,99393039,0.17989100515842438
cg24238152,chr2,61803779,0.17989100515842438
cg05031474,chr14,49525500,0.17989100515842438
cg04927657,chrX,152233604,0.17989100515842438
cg04611179,chr2,18676838,0.17989100515842438
cg05111574,chr4,88030488,0.17989100515842438
cg04604276,chr4,136311012,0.17989100515842438
cg24492614,chr10,62129832,0.17989100515842438
cg24558834,chr5,139556806,0.17989100515842438
cg08866491,chr8,23412036,0.17989100515842438
cg04867482,chr16,20672849,0.17989100515842438
cg21998093,chr4,115932186,0.17989100515842438
cg22062581,chr4,41684979,0.17989100515842438
cg05166871,chr11,96736234,0.17989100515842438
cg04547234,chr19,45272431,0.17989100515842438
cg04520607,chr1,69105065,0.17989100515842438
cg04149829,chr18,76861260,0.17989100515842438
cg04193285,chr8,91624229,0.17989100515842438
cg04199297,chr13,54621848,0.17989100515842438
cg08969321,chr18,42275519,0.17989100515842438
cg22155192,chr14,34673966,0.17989100515842438
cg02610843,chr5,114571828,0.17989100515842438
cg04595822,chrX,12000720,0.17989100515842438
cg04087693,chr1,19107490,0.17989100515842438
cg03678139,chr4,120282578,0.17989100515842438
cg08965464,chr1,77515048,0.17989100515842438
cg05704605,chr2,165807695,0.17989100515842438
cg21820469,chr3,103914990,0.17989100515842438
cg09129144,chr14,76418998,0.17989100515842438
cg25544551,chr10,82763976,0.17989100515842438
cg09122412,chrX,141475814,0.17989100515842438
cg03357866,chr6,6849990,0.17989100515842438
cg23891594,chr19,4984591,0.17989100515842438
cg23904269,chr7,24949157,0.17989100515842438
cg03425039,chr4,124672571,0.17989100515842438
cg03472204,chr12,73367870,0.17989100515842438
cg22188736,chr13,56208606,0.17989100515842438
cg05773824,chr4,88030453,0.17989100515842438
cg03568747,chr2,146045517,0.17989100515842438
cg05742354,chr4,148804525,0.17989100515842438
cg03603629,chr19,45067478,0.17989100515842438
cg25415777,chr8,109251489,0.17989100515842438
cg03640592,chr8,108905731,0.17989100515842438
cg03653835,chr9,30942459,0.17989100515842438
cg08681375,chr11,96274815,0.17989100515842438
cg09130815,chr12,33147834,0.17989100515842438
cg04061729,chr3,122293021,0.17989100515842438
cg04255554,chr6,99485698,0.17989100515842438
cg09570630,chr2,18050624,0.17989100515842438
cg05390084,chr13,56208592,0.17989100515842438
cg01972445,chr7,83883056,0.17989100515842438
cg09359879,chr12,80436337,0.17989100515842438
cg02471603,chr11,98283860,0.17989100515842438
cg02215945,chr8,105637458,0.17989100515842438
cg09509790,chrX,10485165,0.17989100515842438
cg06496890,chr16,20672840,0.17989100515842438
cg06685955,chr8,87719308,0.17989100515842438
cg01846888,chr5,106470190,0.17989100515842438
cg09584851,chr3,144203512,0.17989100515842438
cg08419426,chr19,45329915,0.17989100515842438
cg01962823,chr15,102370943,0.17989100515842438
cg01988539,chr13,91461128,0.17989100515842438
cg08519289,chr14,48990896,0.17989100515842438
cg23440250,chr5,37893832,0.17989100515842438
cg02014645,chr11,102296173,0.17989100515842438
cg23477051,chr8,121950615,0.17989100515842438
cg26263764,chr11,51857607,0.17989100515842438
cg06530207,chr12,106479602,0.17989100515842438
cg02102645,chr5,75072050,0.17989100515842438
cg08446005,chr11,117968190,0.17989100515842438
cg06499652,chr7,113207584,0.17989100515842438
cg26245011,chr6,71440060,0.17989100515842438
cg05577301,chr2,74724746,0.17989100515842438
cg08534805,chr4,133486624,0.17989100515842438
cg06322540,chr10,68277284,0.17989100515842438
cg24266105,chr10,11080147,0.17989100515842438
cg03227556,chr13,28950597,0.17989100515842438
cg24314234,chr13,94708148,0.17989100515842438
cg05303018,chr2,105685802,0.17989100515842438
cg24947764,chr5,67228706,0.17989100515842438
cg05275734,chr5,23435938,0.17989100515842438
cg05270634,chr11,101468418,0.17989100515842438
