,prc2
cg09972712,0.02998179942369461
cg09980522,0.11992699652910233
cg09996908,0.6895809769630432
cg09998168,0.14990900456905365
cg10004854,0.08994530141353607
cg10008629,0.7795259952545166
cg10013179,0.8994529843330383
cg10014002,1.2292499542236328
cg10022358,0.05996359884738922
cg10031892,0.02998179942369461
cg10040836,1.319200038909912
cg10049968,0.17989100515842438
cg10051496,0.20987200736999512
cg10052190,0.08994530141353607
cg10061379,0.05996359884738922
cg10070260,0.20987200736999512
cg10071691,0.8994529843330383
cg10073942,1.2592300176620483
cg10075856,0.7195630073547363
cg10078989,0.14990900456905365
cg10084202,0.11992699652910233
cg10084308,0.02998179942369461
cg10090737,0.05996359884738922
cg10095870,0.11992699652910233
cg10103348,0.08994530141353607
cg10122105,1.319200038909912
cg10125423,0.8394899964332581
cg10131194,0.6895809769630432
cg10137534,0.11992699652910233
cg10138359,0.6895809769630432
cg10143938,0.23985399305820465
cg10144148,0.3897629976272583
cg10146459,0.14990900456905365
cg10146715,0.50968998670578
cg10147012,0.5396720170974731
cg10153335,0.7495449781417847
cg10154104,0.6895809769630432
cg10162464,0.11992699652910233
cg10168884,0.02998179942369461
cg10172301,1.2292499542236328
cg10177947,0.329800009727478
cg10178274,0.05996359884738922
cg10183248,0.05996359884738922
cg10187298,0.7195630073547363
cg10190382,0.02998179942369461
cg10193349,0.2698360085487366
cg10196372,0.02998179942369461
cg10196512,0.02998179942369461
cg10197212,0.3897629976272583
cg10207321,0.14990900456905365
cg10210458,0.3897629976272583
cg10211416,0.02998179942369461
cg10211907,0.17989100515842438
cg10215507,0.9594169855117798
cg10216353,0.2998180091381073
cg10221809,0.6895809769630432
cg10221825,0.50968998670578
cg10227148,0.08994530141353607
cg10234371,0.11992699652910233
cg10236414,0.20987200736999512
cg10238972,0.14990900456905365
cg10239098,1.1992700099945068
cg10241757,0.329800009727478
cg10241949,0.17989100515842438
cg10242575,1.4990899562835693
cg10243128,0.05996359884738922
cg10244777,0.23985399305820465
cg10247007,0.17989100515842438
cg10247647,0.23985399305820465
cg10250869,0.02998179942369461
cg10254629,0.7495449781417847
cg10255858,0.9594169855117798
cg10258119,0.14990900456905365
cg10261479,1.1393100023269653
cg10263594,0.05996359884738922
cg10268587,0.23985399305820465
cg10270480,0.11992699652910233
cg10271516,0.02998179942369461
cg10272666,0.14990900456905365
cg10276411,0.2998180091381073
cg10277631,0.14990900456905365
cg10277837,0.50968998670578
cg10278760,0.9294350147247314
cg10280412,0.08994530141353607
cg10288485,0.7195630073547363
cg10289720,0.9594169855117798
cg10294836,0.02998179942369461
cg10295411,0.50968998670578
cg10297008,0.4797079861164093
cg10302301,0.3897629976272583
cg10307560,0.02998179942369461
cg10313530,0.02998179942369461
cg10314759,0.02998179942369461
cg10319627,0.11992699652910233
cg10320446,0.02998179942369461
cg10325336,0.02998179942369461
cg10329153,0.11992699652910233
cg10331404,0.5996360182762146
cg10331611,0.05996359884738922
cg10340181,0.08994530141353607
cg10347306,0.5696539878845215
cg10353436,0.08994530141353607
cg10365409,0.05996359884738922
cg10370659,0.08994530141353607
cg10374774,0.08994530141353607
cg10375861,0.02998179942369461
cg10379815,0.02998179942369461
cg10389748,0.6595990061759949
cg10402101,0.02998179942369461
cg10414058,0.05996359884738922
cg10427841,0.3897629976272583
cg10428279,0.14990900456905365
cg10437271,0.9594169855117798
cg10438011,0.20987200736999512
cg10439174,0.41974499821662903
cg10439765,0.3897629976272583
cg10440012,0.4797079861164093
cg10444130,0.2698360085487366
cg10444422,0.17989100515842438
cg10446143,0.11992699652910233
cg10448436,0.6296169757843018
cg10452170,0.3597809970378876
cg10455041,0.02998179942369461
cg10456584,0.05996359884738922
cg10467897,0.8694720268249512
cg10471264,0.8394899964332581
cg10471976,0.08994530141353607
cg10478876,0.08994530141353607
cg10480741,0.05996359884738922
cg10484939,0.329800009727478
cg10487093,1.0493600368499756
cg10487127,0.2998180091381073
cg10491556,1.7389400005340576
cg10492219,0.8994529843330383
cg10492508,0.08994530141353607
cg10495128,0.4797079861164093
cg10497415,0.6296169757843018
cg10498963,0.05996359884738922
cg10499452,0.02998179942369461
cg10500926,0.11992699652910233
cg10504271,0.02998179942369461
cg10505813,0.11992699652910233
cg10508317,0.14990900456905365
cg10512285,0.08994530141353607
cg10516221,0.08994530141353607
cg10517211,0.11992699652910233
cg10530153,0.02998179942369461
cg10538503,0.5996360182762146
cg10544031,0.5396720170974731
cg10548614,0.20987200736999512
cg10560122,0.14990900456905365
cg10561550,0.6296169757843018
cg10566829,0.5396720170974731
cg10570838,0.02998179942369461
cg10571743,0.11992699652910233
cg10577937,0.02998179942369461
cg10586546,0.02998179942369461
cg10587919,0.6595990061759949
cg10588150,0.7195630073547363
cg10591676,0.5996360182762146
cg10593080,0.14990900456905365
cg10596314,0.44972699880599976
cg10607454,0.5396720170974731
cg10613081,0.3897629976272583
cg10616581,0.02998179942369461
cg10632395,0.329800009727478
cg10633387,0.05996359884738922
cg10635588,0.17989100515842438
cg10635779,0.41974499821662903
cg10644072,0.4797079861164093
cg10651829,0.9893990159034729
cg10651886,0.05996359884738922
cg10662089,0.02998179942369461
cg10664719,0.3897629976272583
cg10666730,1.5290700197219849
cg10668528,0.329800009727478
cg10670873,1.7989100217819214
cg10673821,0.17989100515842438
cg10677710,0.11992699652910233
cg10680513,0.329800009727478
cg10688664,0.14990900456905365
cg10691379,0.05996359884738922
cg10694470,0.50968998670578
cg10696085,0.2698360085487366
cg10698964,0.05996359884738922
cg10699917,0.9893990159034729
cg10707234,0.11992699652910233
cg10709021,0.11992699652910233
cg10710448,0.8694720268249512
cg10712040,1.2892199754714966
cg10717922,0.5696539878845215
cg10718356,0.7195630073547363
cg10724086,0.8394899964332581
cg10730492,0.02998179942369461
cg10734250,0.05996359884738922
cg10737195,0.3897629976272583
cg10737780,0.08994530141353607
cg10749945,0.02998179942369461
cg10756992,0.11992699652910233
cg10762011,0.7495449781417847
cg10765212,0.11992699652910233
cg10766285,0.17989100515842438
cg10766546,0.2998180091381073
cg10767126,0.17989100515842438
cg10774906,0.05996359884738922
cg10775893,0.08994530141353607
cg10783532,0.02998179942369461
cg10784341,0.05996359884738922
cg10788022,0.11992699652910233
cg10792727,0.11992699652910233
cg10810799,0.8994529843330383
cg10818013,0.08994530141353607
cg10827642,0.2998180091381073
cg10842253,0.11992699652910233
cg10853504,0.23985399305820465
cg10859648,0.17989100515842438
cg10861326,0.5996360182762146
cg10861899,0.41974499821662903
cg10870239,0.14990900456905365
cg10874497,0.44972699880599976
cg10877507,0.17989100515842438
cg10878680,1.0793399810791016
cg10893516,0.5996360182762146
cg10899907,0.08994530141353607
cg10901302,0.08994530141353607
cg10906729,0.5996360182762146
cg10915461,0.11992699652910233
cg10918171,0.6595990061759949
cg10918927,0.6595990061759949
cg10919992,1.01937997341156
cg10927916,0.02998179942369461
cg10930156,0.5996360182762146
cg10932638,0.14990900456905365
cg10937272,0.02998179942369461
cg10939790,1.0793399810791016
cg10942308,0.02998179942369461
cg10945667,0.11992699652910233
cg10947161,0.05996359884738922
cg10959786,0.11992699652910233
cg10961454,1.4691100120544434
cg10966352,0.14990900456905365
cg10968562,0.8095080256462097
cg10972783,0.3897629976272583
cg10974342,0.05996359884738922
cg10974737,0.02998179942369461
cg10976713,0.50968998670578
cg10976898,1.1992700099945068
cg10982616,0.02998179942369461
cg10989700,0.5696539878845215
cg11000391,0.9594169855117798
cg11002854,0.08994530141353607
cg11006692,1.319200038909912
cg11008210,1.0793399810791016
cg11012613,0.08994530141353607
cg11013583,0.6595990061759949
cg11022085,0.14990900456905365
cg11028350,0.02998179942369461
cg11032070,0.5696539878845215
cg11046678,0.02998179942369461
cg11047957,0.08994530141353607
cg11059410,0.05996359884738922
cg11060413,1.4091399908065796
cg11060954,0.41974499821662903
cg11062704,0.6895809769630432
cg11065059,0.7195630073547363
cg11066411,0.3897629976272583
cg11070690,0.05996359884738922
cg11075418,1.1393100023269653
cg11079986,0.9594169855117798
cg11082761,0.08994530141353607
cg11086568,0.08994530141353607
cg11090404,0.11992699652910233
cg11102343,0.05996359884738922
cg11102919,0.6595990061759949
cg11103841,0.08994530141353607
cg11104864,0.02998179942369461
cg11105442,0.11992699652910233
cg11105656,0.5996360182762146
cg11105807,1.1093300580978394
cg11106122,0.8694720268249512
cg11112789,0.05996359884738922
cg11113438,0.02998179942369461
cg11114258,0.08994530141353607
cg11120353,0.3597809970378876
cg11128216,0.8694720268249512
cg11128436,0.20987200736999512
cg11133001,0.17989100515842438
cg11134720,0.2998180091381073
cg11135624,0.41974499821662903
cg11139892,0.08994530141353607
cg11144628,0.08994530141353607
cg11148085,0.02998179942369461
cg11155697,0.6296169757843018
cg11156581,1.7389400005340576
cg11157816,0.02998179942369461
cg11160066,0.329800009727478
cg11164048,0.02998179942369461
cg11164951,0.02998179942369461
cg11167152,0.08994530141353607
cg11171719,0.9294350147247314
cg11174533,0.7195630073547363
cg11175863,0.05996359884738922
cg11179893,0.08994530141353607
cg11180624,0.17989100515842438
cg11182832,0.329800009727478
cg11185569,0.7495449781417847
cg11200738,0.14990900456905365
cg11201460,0.11992699652910233
cg11206230,0.05996359884738922
cg11208313,0.02998179942369461
cg11208494,0.08994530141353607
cg11209338,0.11992699652910233
cg11209832,0.02998179942369461
cg11217840,0.20987200736999512
cg11218854,0.5396720170974731
cg11219078,0.8394899964332581
cg11219763,0.02998179942369461
cg11226818,0.11992699652910233
cg11227540,0.9294350147247314
cg11230220,0.5396720170974731
cg11232458,0.02998179942369461
cg11234171,0.08994530141353607
cg11235379,0.8095080256462097
cg11239008,0.11992699652910233
cg11246106,0.02998179942369461
cg11247417,1.349179983139038
cg11251514,0.11992699652910233
cg11261437,0.17989100515842438
cg11265498,0.02998179942369461
cg11268859,0.05996359884738922
cg11273721,0.6595990061759949
cg11276096,0.44972699880599976
cg11278996,0.23985399305820465
cg11304471,0.17989100515842438
cg11308371,0.5696539878845215
cg11311195,0.14990900456905365
cg11311559,0.02998179942369461
cg11321459,0.02998179942369461
cg11321895,0.14990900456905365
cg11326290,0.05996359884738922
cg11330417,0.05996359884738922
cg11332125,0.4797079861164093
cg11338199,0.02998179942369461
cg11340380,0.8394899964332581
cg11348552,0.14990900456905365
cg11355925,0.05996359884738922
cg11356333,0.02998179942369461
cg11361507,0.05996359884738922
cg11373055,1.7989100217819214
cg11378348,0.14990900456905365
cg11382709,1.0493600368499756
cg11388911,0.17989100515842438
cg11390627,0.8394899964332581
cg11393669,1.4691100120544434
cg11396061,0.17989100515842438
cg11403906,0.5996360182762146
cg11416597,0.2998180091381073
cg11417765,0.2998180091381073
cg11418694,0.05996359884738922
cg11419859,0.23985399305820465
cg11421938,0.05996359884738922
cg11422297,0.02998179942369461
cg11436350,0.4797079861164093
cg11439618,0.44972699880599976
cg11446193,0.02998179942369461
cg11447156,0.08994530141353607
cg11448454,0.3597809970378876
cg11448896,0.3897629976272583
cg11452997,0.14990900456905365
cg11453286,0.14990900456905365
cg11457304,0.5696539878845215
cg11465724,0.08994530141353607
cg11466301,0.08994530141353607
cg11468000,0.17989100515842438
cg11473209,0.9594169855117798
cg11474930,0.20987200736999512
cg11483789,1.01937997341156
cg11488183,0.05996359884738922
cg11493054,0.6895809769630432
cg11496450,0.20987200736999512
cg11496811,0.9893990159034729
cg11499481,0.8095080256462097
cg11499678,0.08994530141353607
cg11516694,1.01937997341156
cg11518941,0.5996360182762146
cg11525285,0.7495449781417847
cg11526959,1.0493600368499756
cg11531787,1.1692899465560913
cg11534937,0.02998179942369461
cg11539855,0.20987200736999512
cg11540609,0.2998180091381073
cg11540631,0.329800009727478
cg11541320,0.2998180091381073
cg11545945,0.3897629976272583
cg11546656,1.0493600368499756
cg11548411,0.23985399305820465
cg11551236,0.44972699880599976
cg11555797,0.5396720170974731
cg11560032,0.9594169855117798
cg11563156,1.2292499542236328
cg11577128,0.05996359884738922
cg11577341,0.14990900456905365
cg11590670,0.6895809769630432
cg11602744,0.05996359884738922
cg11613830,0.20987200736999512
cg11614389,0.17989100515842438
cg11617475,1.7089600563049316
cg11625245,0.50968998670578
cg11627683,0.02998179942369461
cg11629335,1.0793399810791016
cg11630053,0.2698360085487366
cg11636414,0.20987200736999512
cg11642756,0.6895809769630432
cg11646597,0.41974499821662903
cg11653789,0.08994530141353607
cg11654153,0.2998180091381073
cg11656502,0.5696539878845215
cg11658262,0.8694720268249512
cg11664558,1.0793399810791016
cg11666770,0.3897629976272583
cg11667953,0.14990900456905365
cg11672688,0.329800009727478
cg11675295,1.1692899465560913
cg11677981,0.2698360085487366
cg11681358,0.20987200736999512
cg11681851,1.01937997341156
cg11686722,0.7795259952545166
cg11694787,0.02998179942369461
cg11697107,0.44972699880599976
cg11700079,1.1992700099945068
cg11705837,0.3597809970378876
cg11712315,0.17989100515842438
cg11712343,0.08994530141353607
cg11723616,0.11992699652910233
cg11728741,0.7195630073547363
cg11730351,0.17989100515842438
cg11731507,0.02998179942369461
cg11735410,0.08994530141353607
cg11735605,0.08994530141353607
cg11741181,0.02998179942369461
cg11747251,0.02998179942369461
cg11749810,0.8994529843330383
cg11752557,0.08994530141353607
cg11755405,0.3597809970378876
cg11755788,1.319200038909912
cg11758048,0.2698360085487366
cg11762593,0.7495449781417847
cg11764619,0.5696539878845215
cg11765970,0.02998179942369461
cg11768647,0.44972699880599976
cg11771402,0.02998179942369461
cg11776811,0.02998179942369461
cg11793825,0.9893990159034729
cg11797904,0.5696539878845215
cg11803466,0.11992699652910233
cg11804517,0.6296169757843018
cg11811464,0.17989100515842438
cg11812837,0.08994530141353607
cg11815968,0.08994530141353607
cg11819496,0.17989100515842438
cg11820374,0.2698360085487366
cg11822175,0.05996359884738922
cg11825649,0.02998179942369461
cg11827910,0.8394899964332581
cg11830277,0.14990900456905365
cg11831387,0.08994530141353607
cg11831989,0.8394899964332581
cg11832374,0.20987200736999512
cg11832532,0.08994530141353607
cg11834537,0.5996360182762146
cg11844123,0.05996359884738922
cg11848212,0.6595990061759949
cg11848487,0.23985399305820465
cg11856897,0.5396720170974731
cg11863574,0.20987200736999512
cg11864223,1.0493600368499756
cg11876476,0.11992699652910233
cg11879601,0.2998180091381073
cg11880652,1.1692899465560913
cg11882147,1.0493600368499756
cg11885473,0.11992699652910233
cg11887895,0.4797079861164093
cg11891578,0.2698360085487366
cg11900861,0.20987200736999512
cg11904056,0.329800009727478
cg11904527,0.2998180091381073
cg11905915,0.08994530141353607
cg11908885,0.7195630073547363
cg11918976,0.7495449781417847
cg11923198,0.50968998670578
cg11927473,0.9594169855117798
cg11929511,0.2698360085487366
cg11936171,0.9594169855117798
cg11939940,0.6296169757843018
cg11945128,0.7495449781417847
cg11952379,0.08994530141353607
cg11955993,0.2698360085487366
cg11956761,0.41974499821662903
cg11960934,1.1992700099945068
cg11961127,0.20987200736999512
cg11967831,0.6296169757843018
cg11975654,0.08994530141353607
cg11988982,0.02998179942369461
cg11991859,1.1093300580978394
cg11992992,0.6595990061759949
cg11999944,0.02998179942369461
cg12001730,0.02998179942369461
cg12004878,0.14990900456905365
cg12010100,0.5396720170974731
cg12017700,0.11992699652910233
cg12021467,0.20987200736999512
cg12025941,0.50968998670578
cg12026817,0.6296169757843018
cg12034765,0.50968998670578
cg12036377,0.3897629976272583
cg12041353,0.5996360182762146
cg12041561,0.11992699652910233
cg12044283,0.11992699652910233
cg12046414,0.7795259952545166
cg12047706,0.2698360085487366
cg12048181,0.3897629976272583
cg12050067,0.08994530141353607
cg12056279,1.2592300176620483
cg12062853,0.2998180091381073
cg12064749,0.3597809970378876
cg12067414,0.02998179942369461
cg12069073,0.11992699652910233
cg12070096,0.2698360085487366
cg12071536,0.8095080256462097
cg12075801,0.5996360182762146
cg12079147,0.05996359884738922
cg12083229,0.11992699652910233
cg12084468,0.02998179942369461
cg12090017,0.14990900456905365
cg12099626,0.05996359884738922
cg12100658,0.08994530141353607
cg12101354,0.14990900456905365
cg12102023,0.6895809769630432
cg12103307,0.05996359884738922
cg12112459,0.11992699652910233
